340474,94.48,9560,2016,11636
340492,100.16,8824,2164,10656
340510,98.29,7620,1768,8704
340528,98.27,7072,2492,8244
340546,100.26,6644,1380,10456
340564,102.33,5096,1300,9248
340582,104.12,4176,240,8032
340602,141.57,980,-464,6928
340626,200.50,3920,52,6960
340650,202.23,4684,488,5912
340674,205.90,3888,632,6032
340712,435.75,1060,268,5200
340784,1020.27,-2756,-1528,5604
340808,196.97,-4240,-2148,7596
340832,195.60,-2508,-560,6012
340856,195.08,-2408,756,11064
340880,196.74,-3452,1468,14104
340904,196.20,-4860,852,9412
340928,196.61,-6048,-740,7220
340952,198.25,-3800,-2216,7612
340976,198.08,-3156,-2732,7852
340997,149.19,-3632,-3184,7928
341018,150.68,-3132,-4044,8140
341043,212.35,-4108,-1460,8920
341067,211.17,-3560,-1184,9508
341094,249.48,-3244,-1900,9660
341120,233.34,-1096,-1572,10192
341144,200.17,-408,-1668,12296
341168,200.74,-724,-2980,14372
341192,201.44,24,-3968,15572
341216,203.36,548,-3884,15508
341238,173.34,-392,-3296,16124
341264,235.09,-480,-2892,16060
341288,203.47,-164,-3124,14608
341312,202.78,-200,-1984,13548
341334,165.96,408,-1096,13028
341356,169.51,-2412,-2616,15320
341378,163.97,1016,-8908,32767
341396,102.87,3308,-6588,26432
341539,2240.24,916,792,8140
341682,2240.54,908,100,12472
341704,168.50,736,-796,14060
341847,2240.15,744,-472,13972
341869,163.30,-544,-2764,12424
341891,163.63,-1272,44,11452
341913,165.05,-892,2308,13248
341935,166.46,-500,624,12668
341957,164.83,1212,-2288,10844
341979,164.97,2120,-1092,14784
342001,161.26,644,724,9540
342023,161.40,1588,1408,10844
342045,161.47,3336,-524,11364
342067,163.32,2612,-1256,8124
342210,2240.01,3812,-1424,17368
342231,158.65,2664,1912,13432
342252,157.27,1688,2476,12728
342395,2240.63,2924,-548,11684
342538,2240.03,4828,232,10684
342560,165.33,2380,-2248,8924
342703,2239.93,5020,-1024,13552
342846,2240.17,2372,568,13652
342867,143.41,3280,384,13124
343010,2239.84,-1348,-2820,17184
343030,141.14,-1248,-604,17244
343173,2240.17,1696,-60,13044
343316,2240.37,5280,140,11740
343337,143.55,3488,-580,11968
343358,143.94,2800,16,10948
343501,2240.08,2152,736,9912
343644,2240.41,5344,1360,15848
343664,140.65,5432,960,16436
343684,140.24,5076,1196,16492
343704,138.95,5908,1956,16368
343724,142.41,6752,2244,16336
343744,141.66,6288,3112,14556
343764,140.53,6572,2744,16484
343784,141.68,5900,3440,14192
343804,141.09,5764,3732,14256
343824,142.69,5088,3008,12300
343844,140.87,4372,3548,10916
343864,140.00,2724,3192,9604
343884,141.28,-7356,-5936,4220
343904,141.56,-756,-808,19148
343925,143.79,548,1984,9344
343946,148.14,1264,1020,13132
343990,541.39,-2700,-412,15964
344011,147.58,-3396,-1044,14788
344032,147.40,-3408,-652,14860
344053,147.13,-2056,232,15624
344074,146.75,28,524,15620
344094,142.95,1176,1336,15908
344237,2240.37,1280,2640,9744
344258,143.56,548,2404,8964
344401,2240.32,-1764,1144,9940
344544,2240.25,288,-76,10268
344687,2240.12,4332,2296,19924
344707,137.47,2892,2232,18292
344727,138.57,1384,2064,17764
344747,138.47,1180,2084,16688
344767,138.38,-12,1860,15684
344787,140.42,-356,1708,12796
344930,2240.46,-3472,-2728,9240
345073,2239.98,2896,-1944,12356
345093,138.40,4620,-11440,32767
345113,136.96,3480,-6956,15644
345256,2239.93,2248,-2600,8200
345399,2239.91,-296,-2352,14680
345542,2239.98,-184,-2196,13812
345685,2239.77,-4040,-2488,12336
345705,141.18,-3744,212,13656
345848,2239.69,-2260,-948,12944
345991,2239.94,-2316,-1008,13264
